Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2735","Viande, Autre","2018","2018","Milliers de tonnes","7","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2735","Viande, Autre","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2736","Abats Comestible","2018","2018","Milliers de tonnes","14","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2736","Abats Comestible","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2740","Beurre, Ghee","2018","2018","Milliers de tonnes","16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2740","Beurre, Ghee","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2743","Crème","2018","2018","Milliers de tonnes","37","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2781","Huiles de Poissons","2018","2018","Milliers de tonnes","51.35","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2781","Huiles de Poissons","2018","2018","Milliers de tonnes","189.68","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2782","Huiles de Foie de Poisso","2018","2018","Milliers de tonnes","2.28","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2782","Huiles de Foie de Poisso","2018","2018","Milliers de tonnes","0.32","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2744","Oeufs","2018","2018","Milliers de tonnes","70","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2744","Oeufs","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","1594","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","127","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","1304.14","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","2.46","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2762","Perciform","2018","2018","Milliers de tonnes","1358.95","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2762","Perciform","2018","2018","Milliers de tonnes","49.45","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","828.78","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","1129.76","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","0.28","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2765","Crustacés","2018","2018","Milliers de tonnes","181.22","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2765","Crustacés","2018","2018","Milliers de tonnes","38.24","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2766","Cephalopodes","2018","2018","Milliers de tonnes","0.03","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2766","Cephalopodes","2018","2018","Milliers de tonnes","0.32","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2767","Mollusques, Autres","2018","2018","Milliers de tonnes","3.51","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2767","Mollusques, Autres","2018","2018","Milliers de tonnes","2.18","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","0.01","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2769","Animaux Aquatiques Autre","2018","2018","Milliers de tonnes","0.03","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5511","Production","2775","Plantes Aquatiques","2018","2018","Milliers de tonnes","164.97","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","162","Norvège","5611","Importations - Quantité","2775","Plantes Aquatiques","2018","2018","Milliers de tonnes","6.52","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5511","Production","2731","Viande de Bovins","2018","2018","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2731","Viande de Bovins","2018","2018","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5511","Production","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2732","Viande d'Ovins/Caprins","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5511","Production","2733","Viande de porcins","2018","2018","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2733","Viande de porcins","2018","2018","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5511","Production","2735","Viande, Autre","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2735","Viande, Autre","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5511","Production","2736","Abats Comestible","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2736","Abats Comestible","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2740","Beurre, Ghee","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2743","Crème","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5511","Production","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2737","Graisses Animales Crue","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2781","Huiles de Poissons","2018","2018","Milliers de tonnes","0.09","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5511","Production","2744","Oeufs","2018","2018","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2744","Oeufs","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5511","Production","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2848","Lait - Excl Beurre","2018","2018","Milliers de tonnes","8","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2761","Poissons Eau Douce","2018","2018","Milliers de tonnes","0.27","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5511","Production","2762","Perciform","2018","2018","Milliers de tonnes","0.14","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2762","Perciform","2018","2018","Milliers de tonnes","0.28","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5511","Production","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","2.79","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2763","Poissons Pelagiques","2018","2018","Milliers de tonnes","9.69","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5511","Production","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","0.34","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2014-)","153","Nouvelle-Calédonie","5611","Importations - Quantité","2764","Poissons Marins, Autres","2018","2018","Milliers de tonnes","0.18","Im","Données de la FAO basées sur une méthodologie d'imputation"
